strategy,symbol,side,entry_ts,exit_ts,entry,exit,qty,pnl,stop,target
VWAPReversion,TSLA,short,2025-09-26 14:30:00,2025-09-26 14:31:00,439.35779,440.23650558,569,-499.9891650200029,440.23650558,433.16224509085174
VWAPReversion,TSLA,short,2025-09-26 14:32:00,2025-09-26 15:59:00,439.60001,440.41989,568,-465.6918400000068,440.47921002,433.1711810211886
VWAPReversion,TSLA,short,2025-09-26 14:34:00,2025-09-26 14:38:00,439.2601,440.13862020000005,569,-499.87799380001445,440.13862020000005,433.1769678915206
VWAPReversion,TSLA,short,2025-09-26 14:37:00,2025-09-26 15:59:00,439.43591,440.31478181999995,568,-499.19919375998415,440.31478181999995,433.1843741347925
VWAPReversion,TSLA,short,2025-09-26 14:38:00,2025-09-26 15:59:00,439.41159,440.29041318,568,-499.1715662399906,440.29041318,433.1874211717837
VWAPReversion,TSLA,short,2025-09-26 14:39:00,2025-09-26 15:57:00,439.32001,440.19865002,569,-499.9461713799872,440.19865002,433.18973411996205
VWAPReversion,TSLA,short,2025-09-26 14:40:00,2025-09-26 15:57:00,439.13,440.00826,569,-499.7299400000066,440.00826,433.19175744332006
VWAPReversion,TSLA,short,2025-09-26 14:42:00,2025-09-26 15:55:00,439.089996,439.968175992,569,-499.68441544800794,439.968175992,433.19491094648964
VWAPReversion,TSLA,short,2025-09-26 14:44:00,2025-09-26 15:57:00,439.17001,440.04835002,569,-499.7754713799977,440.04835002,433.19771252380906
VWAPReversion,TSLA,short,2025-09-26 14:45:00,2025-09-26 14:45:00,438.108,438.984216,570,-499.4431199999997,438.984216,433.2007935755015
VWAPReversion,TSLA,short,2025-09-26 14:46:00,2025-09-26 14:47:00,437.75,438.6255,571,-499.91049999999325,438.6255,433.2039223454426
VWAPReversion,TSLA,short,2025-09-26 14:48:00,2025-09-26 15:25:00,438.39001,439.26679002000003,570,-499.7646114000071,439.26679002000003,433.20923689445
VWAPReversion,TSLA,short,2025-09-26 14:51:00,2025-09-26 14:51:00,437.60999,438.48520998,571,-499.75060857999836,438.48520998,433.2141442685199
VWAPReversion,TSLA,short,2025-09-26 14:53:00,2025-09-26 14:56:00,437.76001,438.63553002000003,571,-499.92193142000593,438.63553002000003,433.2196132391144
VWAPReversion,TSLA,short,2025-09-26 14:54:00,2025-09-26 14:56:00,437.6701,438.5454402,571,-499.8192541999899,438.5454402,433.2206380293237
VWAPReversion,TSLA,short,2025-09-26 14:57:00,2025-09-26 15:25:00,438.49591,439.37290182,570,-499.88533740000037,439.37290182,433.2256145072256
VWAPReversion,TSLA,short,2025-09-26 14:59:00,2025-09-26 15:25:00,438.4198,439.2966396,570,-499.79857199999003,439.2966396,433.22936478960514
VWAPReversion,TSLA,short,2025-09-26 15:01:00,2025-09-26 15:25:00,438.2641,439.1406282,570,-499.6210739999975,439.1406282,433.23270394908354
VWAPReversion,TSLA,short,2025-09-26 15:04:00,2025-09-26 15:25:00,438.075195,438.95134539000003,570,-499.4057223000118,438.95134539000003,433.236939671839
VWAPReversion,TSLA,short,2025-09-26 15:06:00,2025-09-26 15:25:00,438.050903,438.927004806,570,-499.37802942000474,438.927004806,433.23989785781527
VWAPReversion,TSLA,short,2025-09-26 15:08:00,2025-09-26 15:25:00,438.065002,438.941132004,570,-499.39410228000213,438.941132004,433.24228087894977
VWAPReversion,TSLA,short,2025-09-26 15:09:00,2025-09-26 15:25:00,437.97,438.84594000000004,570,-499.28580000000807,438.84594000000004,433.24340625466846
VWAPReversion,TSLA,short,2025-09-26 15:11:00,2025-09-26 15:24:00,437.7728,438.6483456,571,-499.9365376000054,438.6483456,433.24526521130656
VWAPReversion,TSLA,short,2025-09-26 15:12:00,2025-09-26 15:24:00,437.64001,438.51529002,571,-499.7848914199949,438.51529002,433.2469348441841
VWAPReversion,TSLA,short,2025-09-26 15:14:00,2025-09-26 15:24:00,437.5545,438.429609,571,-499.68723900000515,438.429609,433.24883345000205
VWAPReversion,TSLA,short,2025-09-26 15:17:00,2025-09-26 15:24:00,437.69,438.56538,571,-499.84198000000396,438.56538,433.2528483629829
VWAPReversion,TSLA,short,2025-09-26 15:20:00,2025-09-26 15:24:00,437.77551,438.65106102,571,-499.9396324199937,438.65106102,433.25606897064466
VWAPReversion,TSLA,short,2025-09-26 15:22:00,2025-09-26 15:24:00,437.70001,438.57541002,571,-499.8534114199842,438.57541002,433.2585918667509
VWAPReversion,TSLA,short,2025-09-26 15:27:00,2025-09-26 15:59:00,439.47061,440.34955122,568,-499.23861296000086,440.34955122,433.27417366298005
VWAPReversion,TSLA,short,2025-09-26 15:28:00,2025-09-26 15:55:00,439.049988,439.928087976,569,-499.63888634399274,439.928087976,433.2766023074833
VWAPReversion,TSLA,short,2025-09-26 15:30:00,2025-09-26 15:57:00,439.19,440.06838,569,-499.7982199999959,440.06838,433.28193040106885
VWAPReversion,TSLA,short,2025-09-26 15:31:00,2025-09-26 15:38:00,438.56,439.43712,570,-499.95839999999475,439.43712,433.2850304278031
VWAPReversion,TSLA,short,2025-09-26 15:33:00,2025-09-26 15:38:00,438.54999,439.42708998,570,-499.9469886000145,439.42708998,433.2891012044586
VWAPReversion,TSLA,short,2025-09-26 15:34:00,2025-09-26 15:38:00,438.54501,439.42210002,570,-499.94131140001457,439.42210002,433.29055868961495
VWAPReversion,TSLA,short,2025-09-26 15:35:00,2025-09-26 15:38:00,438.315,439.19163,570,-499.6790999999871,439.19163,433.292022868023
VWAPReversion,TSLA,short,2025-09-26 15:39:00,2025-09-26 15:54:00,438.9538,439.8317076,569,-499.5294244000083,439.8317076,433.3003207277352
VWAPReversion,TSLA,short,2025-09-26 15:41:00,2025-09-26 15:55:00,439.049988,439.928087976,569,-499.63888634399274,439.928087976,433.30351966264914
VWAPReversion,TSLA,short,2025-09-26 15:43:00,2025-09-26 15:54:00,438.91501,439.79284001999997,569,-499.4852813799865,439.79284001999997,433.30690521053134
VWAPReversion,TSLA,short,2025-09-26 15:44:00,2025-09-26 15:54:00,438.78009,439.65765017999996,569,-499.33174241999376,439.65765017999996,433.3086226951936
VWAPReversion,TSLA,short,2025-09-26 15:45:00,2025-09-26 15:54:00,438.41,439.28682000000003,570,-499.7874000000053,439.28682000000003,433.3102383415512
VWAPReversion,TSLA,short,2025-09-26 15:46:00,2025-09-26 15:53:00,438.3299,439.20655980000004,570,-499.6960860000155,439.20655980000004,433.31260997757045
VWAPReversion,TSLA,short,2025-09-26 15:47:00,2025-09-26 15:53:00,438.20999,439.08640998,570,-499.55938859998867,439.08640998,433.3137230082377
VWAPReversion,TSLA,short,2025-09-26 15:51:00,2025-09-26 15:54:00,438.565,439.44213,570,-499.96410000001276,439.44213,433.3225991036909
VWAPReversion,TSLA,short,2025-09-26 15:52:00,2025-09-26 15:54:00,438.505,439.38201,570,-499.89569999999105,439.38201,433.32435095157365
VWAPReversion,TSLA,short,2025-09-26 15:55:00,2025-09-26 15:59:00,439.78,440.41989,568,-363.45752000002085,440.65956,433.33745693929967
VWAPReversion,TSLA,short,2025-09-26 15:56:00,2025-09-26 15:59:00,439.76999,440.41989,568,-369.14320000000134,440.64952998,433.34128935117263
OpeningRangeBreakout,QQQ,long,2025-09-22 09:48:00,2025-09-22 10:29:00,598.78003,599.82007,961,999.4784399999772,598.26001,599.82007
OpeningRangeBreakout,QQQ,short,2025-09-23 13:40:00,2025-09-23 13:48:00,597.73999,598.26001,961,-499.739219999934,598.26001,596.6999500000001
ConsolidationBreakout,QQQ,long,2025-09-22 09:54:00,2025-09-22 12:31:00,599.31439,601.71164756,417,999.6564025199822,598.11576122,601.71164756
ConsolidationBreakout,QQQ,short,2025-09-22 11:13:00,2025-09-22 12:15:00,600.02002,601.22006004,416,-499.2166566399901,601.22006004,597.6199399200001
ConsolidationBreakout,QQQ,long,2025-09-22 11:54:00,2025-09-22 15:11:00,600.29999,602.70118996,416,998.8991833599939,599.09939002,602.70118996
ConsolidationBreakout,QQQ,long,2025-09-22 12:41:00,2025-09-23 09:55:00,602.059998,600.8558780039999,415,-499.709798340013,600.8558780039999,604.4682379919999
ConsolidationBreakout,QQQ,long,2025-09-22 12:54:00,2025-09-23 09:55:00,602.059998,600.8558780039999,415,-499.709798340013,600.8558780039999,604.4682379919999
ConsolidationBreakout,QQQ,short,2025-09-22 13:15:00,2025-09-22 15:15:00,601.59998,602.80317996,415,-499.3279834000026,602.80317996,599.19358008
ConsolidationBreakout,QQQ,long,2025-09-22 13:32:00,2025-09-23 09:55:00,602.10999,600.9057700200001,415,-499.7512916999784,600.9057700200001,604.51842996
ConsolidationBreakout,QQQ,long,2025-09-22 13:44:00,2025-09-23 09:55:00,602.10999,600.9057700200001,415,-499.7512916999784,600.9057700200001,604.51842996
ConsolidationBreakout,QQQ,long,2025-09-22 13:49:00,2025-09-23 09:42:00,602.20502,601.00060996,415,-499.8301665999878,601.00060996,604.61384008
ConsolidationBreakout,QQQ,short,2025-09-22 13:57:00,2025-09-23 13:27:00,601.78998,599.38282008,415,998.971366800011,602.99355996,599.38282008
ConsolidationBreakout,QQQ,short,2025-09-22 14:54:00,2025-09-23 13:20:00,602.28247,599.87334012,415,999.7889002000096,603.48703494,599.87334012
ConsolidationBreakout,QQQ,long,2025-09-22 15:11:00,2025-09-23 09:40:00,602.71002,601.50459996,414,-499.0438965600147,601.50459996,605.1208600799999
ConsolidationBreakout,QQQ,short,2025-09-22 15:37:00,2025-09-23 13:20:00,602.21997,599.81109012,415,999.6851501999885,603.42440994,599.81109012
ConsolidationBreakout,QQQ,long,2025-09-22 15:57:00,2025-09-23 09:41:00,602.62,601.41476,414,-498.9693600000014,601.41476,605.03048
ConsolidationBreakout,QQQ,short,2025-09-23 09:55:00,2025-09-23 13:36:00,600.84003,598.43666988,416,999.7978099200009,602.0417100599999,598.43666988
ConsolidationBreakout,QQQ,short,2025-09-23 11:37:00,2025-09-23 13:35:00,601.049988,598.645788048,415,997.7429800799996,602.252087976,598.645788048
ConsolidationBreakout,QQQ,short,2025-09-23 11:38:00,2025-09-23 13:36:00,601.01123,598.6071850799999,415,997.6786418000194,602.2132524599999,598.6071850799999
ConsolidationBreakout,QQQ,short,2025-09-23 12:08:00,2025-09-23 13:39:00,600.5307,598.1285772,416,999.2830848000121,601.7317614,598.1285772
ConsolidationBreakout,QQQ,short,2025-09-23 12:10:00,2025-09-23 13:39:00,600.37,597.96852,416,999.0156799999968,601.57074,597.96852
ConsolidationBreakout,QQQ,short,2025-09-23 12:35:00,2025-09-23 13:39:00,600.32501,597.92370996,416,998.9408166400099,601.52566002,597.92370996
ConsolidationBreakout,QQQ,short,2025-09-23 12:56:00,2025-09-23 13:40:00,600.31,597.9087599999999,416,998.9158400000124,601.5106199999999,597.9087599999999
ConsolidationBreakout,QQQ,short,2025-09-23 13:02:00,2025-09-23 13:40:00,600.25,597.849,416,998.8159999999807,601.4505,597.849
ConsolidationBreakout,QQQ,short,2025-09-23 13:20:00,2025-09-23 13:41:00,599.78003,597.38090988,416,998.0339699200085,600.97959006,597.38090988
ConsolidationBreakout,QQQ,short,2025-09-23 13:25:00,2025-09-23 13:41:00,599.54999,597.1517900399999,416,997.6511833600234,600.74908998,597.1517900399999
ConsolidationBreakout,QQQ,short,2025-09-23 13:27:00,2025-09-24 11:34:00,599.16998,596.77330008,417,999.4155266399987,600.36831996,596.77330008
ConsolidationBreakout,QQQ,short,2025-09-23 14:11:00,2025-09-24 09:30:00,597.65002,598.84532004,418,-499.6354167200027,598.84532004,595.25941992
ConsolidationBreakout,QQQ,short,2025-09-23 14:12:00,2025-09-24 09:30:00,597.65002,598.84532004,418,-499.6354167200027,598.84532004,595.25941992
ConsolidationBreakout,QQQ,long,2025-09-23 14:33:00,2025-09-24 11:10:00,598.26001,597.06348998,417,-498.9488483399916,597.06348998,600.6530500399999
ConsolidationBreakout,QQQ,short,2025-09-23 14:55:00,2025-09-23 15:53:00,597.21002,598.4044400399999,418,-499.267576719981,598.4044400399999,594.82117992
ConsolidationBreakout,QQQ,long,2025-09-23 15:18:00,2025-09-24 11:11:00,598.15002,596.9537199600001,417,-498.8571166799928,596.9537199600001,600.54262008
ConsolidationBreakout,QQQ,short,2025-09-23 15:59:00,2025-09-24 09:30:00,597.84003,599.0357100599999,418,-499.79426507998846,599.0357100599999,595.44866988
ConsolidationBreakout,QQQ,long,2025-09-24 09:30:00,2025-09-24 09:48:00,599.25,598.0515,417,-499.77449999998635,598.0515,601.647
ConsolidationBreakout,QQQ,long,2025-09-24 10:04:00,2025-09-24 11:00:00,598.46002,597.26309996,417,-499.1156566800038,597.26309996,600.85386008
ConsolidationBreakout,QQQ,short,2025-09-24 11:11:00,2025-09-24 11:59:00,596.94019,594.55242924,418,998.0839976799966,598.13407038,594.55242924
ConsolidationBreakout,QQQ,short,2025-09-24 11:33:00,2025-09-24 12:02:00,596.78998,594.40282008,418,997.8328465600187,597.98355996,594.40282008
ConsolidationBreakout,QQQ,short,2025-09-24 11:46:00,2025-09-24 12:12:00,595.97998,593.5960600799999,419,998.8624464800165,597.1719399599999,593.5960600799999
ConsolidationBreakout,QQQ,long,2025-09-24 12:25:00,2025-09-25 09:30:00,595.018799,593.8287614019999,420,-499.8157911600015,593.8287614019999,597.398874196
ConsolidationBreakout,QQQ,short,2025-09-24 12:46:00,2025-09-24 13:10:00,594.59998,595.78917996,420,-499.46398319999844,595.78917996,592.22158008
ConsolidationBreakout,QQQ,short,2025-09-24 12:57:00,2025-09-24 13:10:00,594.59998,595.78917996,420,-499.46398319999844,595.78917996,592.22158008
ConsolidationBreakout,QQQ,long,2025-09-24 13:08:00,2025-09-25 09:30:00,595.41998,594.2291400400001,419,-498.9619432399784,594.2291400400001,597.80165992
ConsolidationBreakout,QQQ,long,2025-09-24 13:09:00,2025-09-25 09:30:00,595.53998,594.34890004,419,-499.0625032400103,594.34890004,597.9221399200001
ConsolidationBreakout,QQQ,long,2025-09-24 13:10:00,2025-09-24 14:11:00,595.90002,594.7082199600001,419,-499.36421675998974,594.7082199600001,598.28362008
ConsolidationBreakout,QQQ,long,2025-09-24 13:30:00,2025-09-24 14:10:00,596.13,594.93774,419,-499.5569400000138,594.93774,598.51452
ConsolidationBreakout,QQQ,long,2025-09-24 13:35:00,2025-09-24 13:47:00,596.42999,595.23713002,419,-499.8083316199917,595.23713002,598.8157099599999
ConsolidationBreakout,QQQ,short,2025-09-24 13:46:00,2025-09-25 09:30:00,595.37,592.98852,419,997.8401200000044,596.56074,592.98852
ConsolidationBreakout,QQQ,short,2025-09-24 13:51:00,2025-09-25 09:30:00,595.14001,592.75944996,420,999.8352167999906,596.33029002,592.75944996
ConsolidationBreakout,QQQ,short,2025-09-24 14:10:00,2025-09-24 14:55:00,594.875,596.06475,420,-499.6950000000015,596.06475,592.4955
ConsolidationBreakout,QQQ,short,2025-09-24 14:11:00,2025-09-24 14:53:00,594.69,595.8793800000001,420,-499.5396000000119,595.8793800000001,592.31124
ConsolidationBreakout,QQQ,long,2025-09-24 14:53:00,2025-09-25 09:30:00,596.030029,594.837968942,419,-499.473164302016,594.837968942,598.414149116
ConsolidationBreakout,QQQ,long,2025-09-24 15:00:00,2025-09-25 09:30:00,596.10071,594.9085085800001,419,-499.53239497997765,594.9085085800001,598.48511284
ConsolidationBreakout,QQQ,short,2025-09-24 15:13:00,2025-09-25 09:30:00,595.62,593.23752,419,998.2591199999945,596.81124,593.23752
ConsolidationBreakout,QQQ,short,2025-09-24 15:36:00,2025-09-25 09:30:00,595.40002,593.01841992,419,997.8904335199993,596.59082004,593.01841992
ConsolidationBreakout,QQQ,short,2025-09-24 15:45:00,2025-09-25 09:30:00,595.10999,592.72955004,420,999.7847831999957,596.3002099800001,592.72955004
ConsolidationBreakout,QQQ,long,2025-09-24 15:50:00,2025-09-25 09:30:00,596.0,594.808,419,-499.44800000000305,594.808,598.384
ConsolidationBreakout,QQQ,long,2025-09-24 15:58:00,2025-09-25 09:30:00,596.245,595.05251,419,-499.6533100000087,595.05251,598.62998
ConsolidationBreakout,QQQ,long,2025-09-25 10:48:00,2025-09-25 11:06:00,594.099976,592.911776048,420,-499.04397983999615,592.911776048,596.476375904
ConsolidationBreakout,QQQ,short,2025-09-25 11:09:00,2025-09-25 11:11:00,592.40002,593.5848200400001,422,-499.98561688001155,593.5848200400001,590.03041992
ConsolidationBreakout,QQQ,short,2025-09-25 12:22:00,2025-09-25 13:43:00,593.76001,591.3849699599999,421,999.8918568400187,594.9475300199999,591.3849699599999
ConsolidationBreakout,QQQ,short,2025-09-25 12:27:00,2025-09-25 13:56:00,593.57001,591.19572996,421,999.5718968400129,594.75715002,591.19572996
ConsolidationBreakout,QQQ,short,2025-09-25 12:28:00,2025-09-25 13:56:00,593.54498,591.17080008,421,999.5297463199834,594.73206996,591.17080008
ConsolidationBreakout,QQQ,short,2025-09-25 12:40:00,2025-09-25 13:58:00,593.12,590.74752,421,998.8140799999983,594.30624,590.74752
ConsolidationBreakout,QQQ,long,2025-09-25 13:14:00,2025-09-25 13:21:00,593.84998,592.6622800399999,420,-498.83398320001334,592.6622800399999,596.2253799199999
ConsolidationBreakout,QQQ,short,2025-09-25 13:15:00,2025-09-25 14:00:00,592.94,590.5682400000001,421,998.5109599999978,594.12588,590.5682400000001
ConsolidationBreakout,QQQ,short,2025-09-25 13:21:00,2025-09-25 14:02:00,592.21002,589.84117992,422,999.6505137600172,593.39444004,589.84117992
ConsolidationBreakout,QQQ,short,2025-09-25 13:43:00,2025-09-25 14:32:00,591.38,592.56276,422,-499.12472000001276,592.56276,589.01448
ConsolidationBreakout,QQQ,short,2025-09-25 13:57:00,2025-09-25 14:19:00,590.85999,592.0417099800001,423,-499.8675515400107,592.0417099800001,588.49655004
ConsolidationBreakout,QQQ,short,2025-09-25 13:58:00,2025-09-25 14:18:00,590.69,591.87138,423,-499.7237399999958,591.87138,588.3272400000001
ConsolidationBreakout,QQQ,short,2025-09-25 13:59:00,2025-09-25 14:18:00,590.6593,591.8406186000001,423,-499.6977678000229,591.8406186000001,588.2966628
ConsolidationBreakout,QQQ,short,2025-09-25 14:00:00,2025-09-25 14:15:00,590.25,591.4305,423,-499.35150000002193,591.4305,587.889
ConsolidationBreakout,QQQ,short,2025-09-25 15:21:00,2025-09-26 09:32:00,592.87,594.05574,421,-499.1965400000041,594.05574,590.49852
ConsolidationBreakout,QQQ,long,2025-09-25 15:54:00,2025-09-26 10:00:00,593.71002,596.08486008,421,999.8076736800053,592.52259996,596.08486008
ConsolidationBreakout,QQQ,long,2025-09-25 15:59:00,2025-09-26 10:15:00,593.84998,592.6622800399999,420,-498.83398320001334,592.6622800399999,596.2253799199999
ConsolidationBreakout,QQQ,long,2025-09-26 11:25:00,2025-09-26 13:13:00,593.31,595.68324,421,999.1340400000041,592.12338,595.68324
ConsolidationBreakout,QQQ,short,2025-09-26 11:58:00,2025-09-26 12:20:00,592.57001,593.75515002,421,-498.9439484199785,593.75515002,590.19972996
ConsolidationBreakout,QQQ,short,2025-09-26 12:00:00,2025-09-26 12:19:00,592.28003,593.46459006,422,-499.8843453199861,593.46459006,589.91090988
ConsolidationBreakout,QQQ,long,2025-09-26 12:20:00,2025-09-26 15:59:00,593.94,596.049988,420,886.1949599999707,592.7521200000001,596.3157600000001
ConsolidationBreakout,QQQ,long,2025-09-26 12:52:00,2025-09-26 15:59:00,595.10999,596.049988,420,394.7991599999773,593.91977002,597.49042996
ConsolidationBreakout,QQQ,long,2025-09-26 12:58:00,2025-09-26 15:59:00,595.32068,596.049988,419,305.5800519999775,594.1300386400001,597.70196272
ConsolidationBreakout,QQQ,short,2025-09-26 13:54:00,2025-09-26 14:25:00,594.76093,595.95045186,420,-499.59918120000566,595.95045186,592.38188628
ConsolidationBreakout,QQQ,long,2025-09-26 14:23:00,2025-09-26 15:59:00,595.71503,596.049988,419,140.34740200001204,594.5235999399999,598.09789012
ConsolidationBreakout,QQQ,long,2025-09-26 14:24:00,2025-09-26 15:59:00,595.91998,596.049988,419,54.47335199998963,594.72814004,598.30365992
ConsolidationBreakout,QQQ,long,2025-09-26 14:25:00,2025-09-26 15:59:00,596.039978,596.049988,419,4.1941899999856105,594.847898044,598.424137912
ConsolidationBreakout,QQQ,long,2025-09-26 14:26:00,2025-09-26 15:59:00,596.10999,596.049988,419,-25.140838000022654,594.91777002,598.49442996
ConsolidationBreakout,QQQ,long,2025-09-26 14:36:00,2025-09-26 15:59:00,596.13,596.049988,419,-33.525028000004454,594.93774,598.51452
ConsolidationBreakout,QQQ,long,2025-09-26 14:40:00,2025-09-26 15:59:00,596.29999,596.049988,419,-104.75083799999788,595.10739002,598.68518996
